cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2139.295873897654,1.0031967997105924,2139.295873897654,0.9984706790851045,2139.1736550892165,0.99779890079253
2139.2972627477393,1.0071197907549039,2139.2972627477393,0.9984641364294923,2139.175043939767,0.9974260665191075
2139.2986515978255,1.0023868853986315,2139.2986515978255,0.9984754575991337,2139.1764327898522,0.9994551285933995
2139.300040447911,1.0044071253983151,2139.300040447911,0.9984896501583804,2139.1778216399375,0.9965512393950742
2139.301429297996,0.9997491344102822,2139.301429297996,0.9984693656534634,2139.1792104900223,0.9977680491485862
2139.3028181476157,1.002347025355196,2139.3028181476157,0.9984528223480342,2139.1805993405733,0.9956415516564152
2139.304206997701,1.0027547545525384,2139.304206997701,0.9984633252106023,2139.1819881906586,1.0001981825941475
2139.305595847786,1.0012908538871095,2139.305595847786,0.9984475167438291,2139.183377040744,0.9983942329388013
2139.3069846978715,1.004611046635774,2139.3069846978715,0.9984394806485598,2139.184765890829,0.9966914662174063
2139.3083735474906,1.0011404604713947,2139.3083735474906,0.9984491685741314,2139.1861547413796,0.9991176778438222
2139.309762397576,1.0003552443378736,2139.309762397576,0.998440439694092,2139.187543591465,0.9931633105626704
2139.311151247661,1.0025359480275646,2139.311151247661,0.998446181222498,2139.18893244155,1.0014033140417598
2139.312540097746,1.0040843852000447,2139.312540097746,0.9984589773111444,2139.190321291635,0.9996077309339237
2139.3139289473656,0.9987324329764512,2139.3139289473656,0.9984710277773058,2139.1917101417203,0.9960032305331573
2139.315317797451,1.000978956654756,2139.315317797451,0.9984644281633541,2139.1930989922726,0.998966469927883
2139.316706647536,1.0011934390414259,2139.316706647536,0.9984623173373998,2139.194487842359,0.9970580255801961
2139.318095497156,1.004604003290828,2139.318095497156,0.9984471747906665,2139.1958766924445,0.9952579977439954
2139.319484347241,1.0026029154666927,2139.319484347241,0.9984489447231907,2139.1972655425293,0.9965931592841617
2139.3208731973273,1.001269712785632,2139.3208731973273,0.9984296909209316,2139.1986543926146,0.9988149134057975
2139.3222620474126,1.0003792244262513,2139.3222620474126,0.9984155477768292,2139.2000432427,0.9961318662011264
2139.323650897032,1.0030962331774225,2139.323650897032,0.9984103967314973,2139.2014320932503,1.006060343549614
2139.325039747117,1.0033288554989261,2139.325039747117,0.9984162227909799,2139.2028209433356,1.0053900610818973
2139.3264285972027,1.003370993682506,2139.3264285972027,0.9984260604978398,2139.204209793421,0.998614552023236
2139.3278174468232,1.0005486364493095,2139.3278174468232,0.9984342055040146,2139.205598643506,0.998673379310417
2139.3292062969085,0.9989923262766869,2139.3292062969085,0.9984451590489984,2139.2069874935914,0.9947398818591201
2139.3305951469933,1.0025758663782285,2139.3305951469933,0.9984429369000151,2139.2083763436763,0.9989261187664537
2139.331983996613,1.0005392602095922,2139.331983996613,0.9984446072716469,2139.2097651937615,0.9995942224457562
2139.3333728466982,0.9996851557832657,2139.3333728466982,0.9984474823507855,2139.211154043847,0.995560152121264
2139.3347616963174,1.001657614917046,2139.3347616963174,0.9984485799170013,2139.2125428943973,0.9997446459978664
2139.3361505464027,1.0020766795889673,2139.3361505464027,0.9984363170169325,2139.2139317444826,0.9979203028829641
2139.337539396488,0.9994454104497201,2139.337539396488,0.9984385557972241,2139.2153205945688,0.9977894012750445
2139.3389282461076,1.0004931963816979,2139.3389282461076,0.9984404022410428,2139.2167094446545,0.9973199159475721
2139.3403170961933,1.000451917921508,2139.3403170961933,0.9984494533161036,2139.2180982947393,0.9998436501434035
2139.341705946279,0.9961518673077934,2139.341705946279,0.9984628761929327,2139.2194871448246,0.9958783423812606
2139.3430947958987,1.0038497315989328,2139.3430947958987,0.998459005865521,2139.22087599491,0.9979989135689452
2139.344483645984,1.0006590437683036,2139.344483645984,0.9984593879516787,2139.222264844995,1.0004198089516307
2139.3458724956035,1.0001635278906775,2139.3458724956035,0.9984577255511518,2139.2236536950804,0.9995445460699145
2139.3472613456884,1.0032363889121947,2139.3472613456884,0.9984544723396899,2139.2250425451653,0.9953524700096311
2139.3486501957736,1.0011589627669448,2139.3486501957736,0.9984561351472006,2139.226431395251,0.9963018116974269
2139.3500390453933,1.0018963841443858,2139.3500390453933,0.9984581961580111,2139.227820245337,0.9971760287607043
2139.351427895478,0.9990231319055608,2139.351427895478,0.9984630493518468,2139.2292090954224,0.99590448784223
2139.3528167450977,1.0027631791675953,2139.3528167450977,0.9984653660865207,2139.230597945973,0.9996767549508827
2139.354205595183,0.9972035490128232,2139.354205595183,0.9984626377956775,2139.231986796058,0.9997377610264778
2139.3555944452683,0.9972476601150245,2139.3555944452683,0.9984684612151619,2139.2333756461435,0.9967516879291723
